,index,winery,vintage,points,cities,MarchLowTemp,MarchHighTemp,MarchAvgTemp,MarchPrecip,MarchCloudiness,MarchHumidity,AprilLowTemp,AprilHighTemp,AprilAvgTemp,AprilPrecip,AprilCloudiness,AprilHumidity,MayLowTemp,MayHighTemp,MayAvgTemp,MayPrecip,MayCloudiness,MayHumidity,JuneLowTemp,JuneHighTemp,JuneAvgTemp,JunePrecip,JuneCloudiness,JuneHumidity,JulyLowTemp,JulyHighTemp,JulyAvgTemp,JulyPrecip,JulyCloudiness,JulyHumidity,AugLowTemp,AugHighTemp,AugAvgTemp,AugPrecip,AugCloudiness,AugHumidity
1341,2330,Asuncion Ridge,2015,86,Paso Robles,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,59.87096774193548,82.7741935483871,75.3225806451613,1.5,8.903225806451612,59.483870967741936,0.0,0.0,0.0,0,0.0,0.0
1342,2331,Asuncion Ridge,2016,84,Paso Robles,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,57.774193548387096,84.74193548387096,75.09677419354838,0.0,0.967741935483871,53.87096774193548
1343,2335,Flowers,2010,93,Cazadero,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1344,2336,Flowers,2013,89,Cazadero,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.03225806451613,79.61290322580645,71.96774193548387,0.0,5.806451612903226,66.38709677419355,0.0,0.0,0.0,0,0.0,0.0
1345,2337,Flowers,2013,94,Cazadero,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1346,2338,Flowers,2014,93,Cazadero,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1347,2339,Flowers,2014,93,Cazadero,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1348,2340,Flowers,2014,91,Cazadero,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1349,2355,Artesa,2010,85,Napa,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1350,2356,Artesa,2015,88,Napa,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1351,2368,Jeriko,2010,88,Hopland,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1352,2369,Jeriko,2012,85,Hopland,35.354838709677416,54.96774193548387,47.61290322580645,15.1,52.83870967741935,80.48387096774194,38.733333333333334,63.166666666666664,55.5,2.5000000000000004,29.6,76.63333333333334,42.193548387096776,71.7741935483871,63.903225806451616,0.5,15.064516129032258,66.6774193548387,44.93333333333333,75.03333333333333,67.9,0.30000000000000004,14.6,64.4,48.516129032258064,81.64516129032258,72.3225806451613,0.0,5.67741935483871,65.74193548387096,50.25806451612903,85.16129032258064,74.03225806451613,0.0,4.032258064516129,58.903225806451616
1353,2370,Barton,2010,84,Paso Robles,0.0,0.0,0.0,0,0.0,0.0,42.06666666666667,66.13333333333334,58.06666666666667,2.4000000000000004,28.266666666666666,68.2,47.193548387096776,74.45161290322581,66.12903225806451,0.1,14.838709677419354,50.483870967741936,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.32258064516129,86.29032258064517,75.61290322580645,0.0,3.6129032258064515,50.67741935483871
1354,2371,Barton,2013,92,Paso Robles,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,57.36666666666667,83.93333333333334,76.5,0.0,7.1,48.3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1355,2372,Barton,2013,92,Paso Robles,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,57.36666666666667,83.93333333333334,76.5,0.0,7.1,48.3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1356,2373,Barton,2014,91,Paso Robles,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,61.32258064516129,86.09677419354838,78.03225806451613,0.30000000000000004,9.35483870967742,53.16129032258065,59.25806451612903,85.38709677419355,76.61290322580645,0.0,2.161290322580645,52.61290322580645
1357,2374,Barton,2014,89,Paso Robles,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,61.32258064516129,86.09677419354838,78.03225806451613,0.30000000000000004,9.35483870967742,53.16129032258065,59.25806451612903,85.38709677419355,76.61290322580645,0.0,2.161290322580645,52.61290322580645
1358,2375,Hoyt Family Vineyards,2010,87,Paso Robles,0.0,0.0,0.0,0,0.0,0.0,42.06666666666667,66.13333333333334,58.06666666666667,2.4000000000000004,28.266666666666666,68.2,47.193548387096776,74.45161290322581,66.12903225806451,0.1,14.838709677419354,50.483870967741936,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.32258064516129,86.29032258064517,75.61290322580645,0.0,3.6129032258064515,50.67741935483871
1359,2376,Hoyt Family Vineyards,2011,85,Paso Robles,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1360,2377,Hoyt Family Vineyards,2011,90,Paso Robles,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1361,2378,Bargetto,2010,83,Soquel,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1362,2379,Bargetto,2013,93,Soquel,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1363,2380,Bargetto,2014,93,Soquel,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1364,2381,Bargetto,2015,89,Soquel,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1365,2382,Charles Krug,2010,88,Saint Helena,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1366,2383,Charles Krug,2010,92,Saint Helena,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1367,2384,Charles Krug,2010,86,Saint Helena,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1368,2385,Charles Krug,2011,83,Saint Helena,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1369,2386,Charles Krug,2013,86,Saint Helena,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1370,2387,Charles Krug,2014,86,Saint Helena,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1371,2388,Charles Krug,2015,84,Saint Helena,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1372,2398,Enoteca Five,2010,87,Livermore,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1373,2401,Hagafen,2010,83,Napa,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1374,2424,Galante,2010,88,Carmel,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1375,2425,Galante,2011,88,Carmel,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1376,2426,Galante,2012,86,Carmel,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1377,2438,Beauregard,2010,89,Bonny Doon,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1378,2439,Beauregard,2011,88,Bonny Doon,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1379,2440,Beauregard,2012,90,Bonny Doon,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1380,2441,Beauregard,2013,93,Bonny Doon,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1381,2442,Beauregard,2013,91,Bonny Doon,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1382,2443,Beauregard,2013,92,Bonny Doon,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1383,2444,Beauregard,2013,88,Bonny Doon,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1384,2445,Black Ridge,2010,91,Los Gatos,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1385,2446,Black Ridge,2012,92,Los Gatos,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1386,2447,Black Ridge,2012,89,Los Gatos,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1387,2448,Black Ridge,2013,91,Los Gatos,0.0,0.0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1388,2453,Clif Family,2010,88,Saint Helena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1389,2454,Clif Family,2010,84,Saint Helena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1390,2455,Clif Family,2011,82,Saint Helena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1391,2456,Clif Family,2011,89,Saint Helena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1392,2457,Clif Family,2013,89,Saint Helena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393,2458,Clif Family,2014,91,Saint Helena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1394,2459,Clif Family,2015,88,Saint Helena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1395,2460,Clif Family,2016,88,Saint Helena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1396,2462,Daniel Gehrs,2010,86,Los Olivos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397,2463,David Fulton,2010,91,Saint Helena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1398,2474,Fiddletown Cellars,2010,86,Fiddletown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1399,2475,Fiddletown Cellars,2010,86,Fiddletown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1400,2476,Fiddletown Cellars,2011,89,Fiddletown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1401,2477,Fiddletown Cellars,2013,92,Fiddletown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1402,2478,Fiddletown Cellars,2013,90,Fiddletown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1403,2479,Bouchaine,2010,91,Napa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1404,2480,Bouchaine,2012,87,Napa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2481,Bouchaine,2012,88,Napa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2482,Bouchaine,2013,85,Napa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2483,Bouchaine,2013,86,Napa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408,2484,Bouchaine,2015,90,Napa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409,2499,Lockwood,2010,83,San Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1410,2500,Lockwood,2010,84,San Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1411,2501,Lockwood,2013,85,San Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1412,2515,Bonneau,2010,86,Sonoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1413,2525,Knights Bridge,2010,90,Calistoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1414,2526,Knights Bridge,2015,91,Calistoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1415,2535,Bridlewood,2010,86,Santa Ynez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1416,2536,Bridlewood,2011,87,Santa Ynez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1417,2537,Bridlewood,2012,88,Santa Ynez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1418,2538,Bridlewood,2012,85,Santa Ynez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1419,2539,Bridlewood,2014,90,Santa Ynez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1420,2540,Bridlewood,2015,87,Santa Ynez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1421,2545,Fiddlehead,2010,93,Lompoc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1422,2557,Buttonwood Farm,2010,85,Solvang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1423,2558,Buttonwood Farm,2010,86,Solvang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1424,2560,Kori,2010,94,Gonzales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1425,2567,Lone Madrone,2010,91,Paso Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1426,2568,Lone Madrone,2012,92,Paso Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1427,2569,Lone Madrone,2012,90,Paso Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1428,2570,Lone Madrone,2013,89,Paso Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1429,2571,Lone Madrone,2013,90,Paso Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1430,2572,Lone Madrone,2014,89,Paso Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1431,2573,Lone Madrone,2015,90,Paso Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1432,2574,Clarksburg Wine Company,2010,87,Clarksburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1433,2575,Clarksburg Wine Company,2010,86,Clarksburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1434,2577,Brochelle Vineyards,2010,81,Paso Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1435,2588,Joseph Filippi,2010,91,Rancho Cucamonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1436,2600,Bonaccorsi,2010,90,Santa Monica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1437,2602,Armanino Family Cellars,2010,88,Calistoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1438,2603,Armanino Family Cellars,2011,92,Calistoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1439,2604,Ideology Cellars,2010,85,Napa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1440,2605,Ideology Cellars,2011,84,Napa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1441,2606,Bernardus,2010,83,Carmel Valley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1442,2607,Bernardus,2011,86,Carmel Valley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1443,2608,Bernardus,2012,86,Carmel Valley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1444,2609,Bernardus,2012,86,Carmel Valley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1445,2610,Bernardus,2012,86,Carmel Valley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1446,2611,Bernardus,2013,91,Carmel Valley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1447,2612,Bernardus,2013,89,Carmel Valley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1448,2613,Bernardus,2015,93,Carmel Valley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1449,2614,Bernardus,2015,89,Carmel Valley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1450,2615,Bernardus,2016,87,Carmel Valley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1451,2616,Ascension Cellars,2010,81,Brea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1452,2617,Ascension Cellars,2012,87,Brea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1453,2618,Ascension Cellars,2013,91,Brea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1454,2619,Ascension Cellars,2014,85,Brea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1455,2620,Ascension Cellars,2015,88,Brea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1456,2628,August Ridge,2010,90,Creston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1457,2629,August Ridge,2010,87,Creston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1458,2639,Barbieri,2010,92,Los Olivos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1459,2640,Barbieri,2010,89,Los Olivos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1460,2641,Barbieri,2010,93,Los Olivos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1461,2642,Barbieri,2011,91,Los Olivos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462,2644,Andis,2010,88,Plymouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1463,2645,Andis,2012,84,Plymouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1464,2646,Andis,2013,88,Plymouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1465,2647,Andis,2013,90,Plymouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1466,2648,Andis,2014,89,Plymouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1467,2649,Andis,2014,88,Plymouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1468,2650,Andis,2015,88,Plymouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1469,2651,Andis,2015,92,Plymouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1470,2709,Hanzell,2010,90,Sonoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1471,2713,Heibel Ranch,2010,84,Calistoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1472,2714,Heibel Ranch,2010,83,Calistoga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1473,2715,Chiarello Family Vineyards,2010,89,Yountville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1474,2717,Bluenose,2010,85,Healdsburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1475,2718,Black Sheep,2010,86,Murphys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1476,2725,Laurel Glen,2010,94,Glen Ellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1477,2726,Laurel Glen,2011,89,Glen Ellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1478,2727,Laurel Glen,2012,86,Glen Ellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1479,2728,Laurel Glen,2013,90,Glen Ellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1480,2729,Laurel Glen,2014,93,Glen Ellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1481,2740,Donum,2010,92,Sonoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482,2741,Donum,2013,95,Sonoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1483,2742,Donum,2013,92,Sonoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484,2743,Donum,2013,94,Sonoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1485,2747,Cornerstone,2010,92,Yountville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
